birthDateDay,birthDateMonth,birthDateYear,bodytype,cats,childrenHave,childrenWant,diet,dogs,drinking,drugs,educationModifier,educationValue,gender,heightCm,locationCountryCode,locationFormatted,monogamous,orientation,religionModifier,religionValue,sign,smoking,status,username,weed,lat,long
5,8,1996,average_build,,doesnt_have,wants,,,socially,never,,,man,170,tw,tai-chung-shih,,gay,,other,leo,no,single,mingyichu,,22.569184958646616,120.87255275871559
28,5,1977,,,,,,,,never,,,woman,0,tw,pang-po,,straight,,,,,single,minicutemei,,33.00784853117783,112.19608352766531
12,5,1964,average_build,,doesnt_have,,,,socially,never,,post_grad,woman,170,tw,taipei,monogamous,straight,,,,no,single,minigill,,25.008686143352598,121.57395558464819
16,5,1986,fit,,doesnt_have,,omnivore,,socially,,,post_grad,man,170,tw,taipei,monogamous,straight,,,,no,single,minions_4ever,,24.99637823414634,121.63348962722513
5,10,1981,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,minjutaipei,,24.962729486287625,121.5438551513097
5,1,1979,,,doesnt_have,wants,,,socially,never,,university,woman,164,tw,taipei,,straight,,buddhism,,no,single,minnieliau,,25.007395418181815,121.6161261006993
1,12,1989,,,doesnt_have,,omnivore,,socially,never,,university,woman,172,tw,tai-chung-shih,,straight,,,,no,single,minorichang,,22.45877670661157,120.75298590655737
2,9,1985,,,,,,,socially,never,,,woman,0,tw,taipei,,straight,,,virgo,no,single,mintco,,24.970006059736455,121.50764378113207
8,4,1974,,,,,,,,never,,,woman,0,tw,chi-lung,,straight,,,,,single,minwen,,25.172670291473814,121.73637431123595
24,9,1984,average_build,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,no,single,mirachiu,,25.063332363557482,121.51785594979756
22,8,1975,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,miran822,,25.0455422163522,121.51190199582246
26,3,1992,,,,,,,,never,working_on,,woman,0,tw,taipei,,straight,,christianity,aries,no,single,miranyonyo,,25.03738837876106,121.60072091764705
5,1,1987,average_build,,doesnt_have,might_want,,,socially,never,,university,woman,161,tw,taipei,,straight,but_its_not_important,buddhism,capricorn,no,single,miruiscute,,25.055562470056497,121.58321336126482
21,9,1966,average_build,,has,,,,socially,never,working_on,university,woman,165,tw,taipei,monogamous,straight,but_its_not_important,buddhism,virgo,no,single,misherrpeng,,25.02706389498525,121.58609863462532
17,9,1976,average_build,has_cats,,,,,socially,never,,university,woman,0,tw,kao-hsiung-ka,,straight,,,,no,single,miss-betty,,22.520647893387316,120.47906605925925
9,5,1992,,,,,,,socially,never,working_on,post_grad,woman,155,tw,taipei,,straight,,,taurus,no,single,misseva0509,,25.09954149613848,121.57269072251816
27,5,1979,average_build,,doesnt_have,wants,,,socially,never,,post_grad,woman,158,tw,taipei,monogamous,bisexual,,,gemini,no,single,misswoobaby,,24.982790589619377,121.70496168372092
20,8,1988,fit,,doesnt_have,,omnivore,has_dogs,socially,,working_on,post_grad,man,170,tw,taipei,monogamous,straight,,,leo,no,single,misterpeterx,,25.182800733550486,121.60804634261955
16,9,1989,fit,,doesnt_have,wants,,,socially,never,,university,man,177,tw,taipei,monogamous,straight,,,,,single,mistersou,,24.97712603654822,121.61423261516096
16,6,1993,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,miya030,,24.956983207843138,121.5904268
25,9,1973,,,doesnt_have,,,has_dogs,socially,never,,,woman,160,tw,taipei,,straight,,,libra,yes,single,miyaki0925,,25.07336764040404,121.55495559581152
4,11,1980,average_build,,doesnt_have,might_want,,,socially,never,,university,woman,173,tw,taipei,monogamous,straight,and_its_important,christianity,,no,single,mlu80,,25.011945900884953,121.59151375652173
13,2,1993,,,,,,,socially,never,,,woman,0,tw,nei-hu,,straight,,,,,single,mmming021313,,25.050883509255076,121.64102203174224
29,5,1991,fit,,,,,,socially,never,,,man,187,tw,taipei,,straight,,,,,single,mmmmmasia,,25.12387269090909,121.56854206479751
20,10,1993,,,,,,,,never,,,woman,155,tw,tai-chung-shih,,straight,,,,,single,mo_mi_ni,,22.604599870672097,120.72374726644294
17,9,1989,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,moichris,,24.997285720285422,121.57370494569537
10,9,1990,average_build,,,,,,socially,never,,,woman,163,tw,taipei,,straight,,,,no,single,molivia55,,25.02947319860384,121.5974268
5,8,1989,,,doesnt_have,,,,socially,never,dropped_out_of,university,woman,0,tw,taipei,,straight,but_its_not_important,other,leo,no,single,molly0805,,25.0329636,121.40335783448276
3,4,1986,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,mollyhung,,24.997364894498382,121.58681717433154
20,2,1979,,,,,,,,never,,,woman,166,tw,taipei,monogamous,straight,,,pisces,no,single,mollypeng,,25.103853494419305,121.54561328018647
26,12,1972,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,molyj,,24.993554733004924,121.57831814438306
28,3,1978,,,,,,,not_at_all,never,,,man,0,tw,taipei,,straight,and_its_important,islam,,no,single,momceesay,,25.093308427586205,121.53554632191235
31,10,1978,,,,,,,,,,,woman,0,tw,nan-kan,,straight,,,,,single,momocottt,,26.148509991625616,119.86237510455409
1,8,1992,,,doesnt_have,,,has_dogs,socially,never,,university,woman,0,tw,kao-hsiung-ka,,straight,,,leo,no,single,momosiuan,,22.730879,120.43922740085837
27,11,1990,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,momowy,,25.02947927944251,121.54225606829269
1,1,1985,curvy,,,,,has_dogs,not_at_all,never,,university,woman,170,tw,taipei,,straight,,,capricorn,,single,monicading,,25.00650274002205,121.51120993253012
24,5,1979,average_build,,doesnt_have,wants,,,socially,never,,post_grad,woman,168,tw,tai-chung-shih,,straight,,,,no,single,monikaliu,,22.67001836746988,120.76154358440367
1,3,1983,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,pisces,no,single,monimonique1,,25.063575844897958,121.45828394285714
20,10,1984,,,doesnt_have,wants,,has_dogs,not_at_all,never,,university,woman,158,tw,taipei,,straight,,christianity,libra,no,single,moninay,,24.836535028571426,121.59352597355371
22,7,1985,average_build,has_cats,doesnt_have,,omnivore,,not_at_all,never,,university,man,183,tw,taipei,,straight,,,cancer,no,single,monty_mod,,25.25518582222222,121.72805655778546
9,1,1991,,,doesnt_have,,omnivore,,socially,never,working_on,post_grad,woman,158,tw,taipei,,straight,,,capricorn,no,single,moo86192,,25.049092632258063,121.58939194161219
15,7,1962,average_build,,,,,,socially,never,,post_grad,woman,152,tw,tai-chung-shih,,straight,,,cancer,no,married,moon0715,,22.72719390506329,120.72876207653631
28,11,1988,fit,,doesnt_have,might_want,omnivore,,socially,never,,university,man,175,tw,taipei,,straight,and_laughing_about_it,atheism,sagittarius,no,single,mooorley,,25.00569087272727,121.57039368741722
11,4,1994,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,morain2,,25.09270075651135,121.52931847502508
23,7,1996,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,morden-tcg,,24.976511987096774,121.4575836627451
29,4,1962,a_little_extra,,,,,,,,,university,man,188,tw,taipei,,straight,,,,,single,more2say2day,,24.9815937369863,121.53719150588235
29,11,1985,average_build,,,,,,socially,never,,university,man,178,tw,kao-hsiung-ka,,straight,,,,,single,morridevison,,22.574629,120.28375069438944
3,5,1986,,,doesnt_have,wants,omnivore,,socially,,,post_grad,man,176,tw,taipei,,straight,,agnosticism,,,single,morriz11,,24.995530444919783,121.50987124444444
12,8,1965,average_build,,doesnt_have,doesnt_want,omnivore,,socially,never,,university,woman,152,tw,taipei,monogamous,straight,but_its_not_important,buddhism,leo,sometimes,single,mosthonestperson,,25.220098102923977,121.44968605925925
6,11,1996,,,,,,,,never,,,woman,160,tw,tai-chung-shih,,straight,,,,,single,mouwmouw,,22.495111844827587,120.67683410428134
27,9,1992,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,no,single,mqy0627,,24.97635982641509,121.63191616170212
15,4,1959,average_build,,doesnt_have,,omnivore,,socially,never,working_on,post_grad,man,165,tw,kao-hsiung-ka,monogamous,straight,but_its_not_important,christianity,aries,no,single,mr888888,,22.547497217054264,120.31566290200364
12,5,1985,thin,,,,omnivore,has_dogs,socially,never,,university,man,178,tw,taipei,non_monogamous,straight,but_its_not_important,buddhism,taurus,no,open_relationship,mr_nice_guy20,,25.124361449462363,121.2294893
19,3,1983,fit,,doesnt_have,,omnivore,,not_at_all,never,,university,man,178,tw,taipei,monogamous,straight,,,pisces,no,single,mrartman,,25.013137082032216,121.61935592172573
18,10,1996,,,,,,,socially,,,,man,0,tw,taipei,,straight,,,,sometimes,single,mrptk,,25.08018582222222,121.58443419176346
1,6,1977,fit,,doesnt_have,,,,socially,never,,university,man,188,tw,taipei,monogamous,straight,,catholicism,,no,single,mrseriousfuntim,,25.08722716589147,121.55689021463414
11,10,1975,average_build,,has,,,,socially,never,,post_grad,man,190,tw,tai-chung-shih,monogamous,straight,,other,libra,no,single,mrshadowvoice,,22.638632550228312,120.75481051917808
3,8,1984,,,has,might_want,,,,,,university,woman,163,tw,tieh-tien,,straight,,christianity,leo,,single,msren55,,46.85375057709251,130.20839633333335
19,12,1973,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,mssagittarius73,,24.969648888640595,121.52001812189707
14,4,1985,a_little_extra,,,,,,socially,never,,university,woman,160,tw,taipei,,straight,,,,sometimes,single,mssaide,,25.007873994265232,121.51847844319249
15,7,1987,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,mssherylramos,,24.809613346192894,121.58203809568106
2,8,1996,fit,has_cats,,,,,socially,never,,,woman,0,tw,taipei,,straight,,,,no,single,mssueno,,24.92719436923077,121.57194853913043
1,7,1990,thin,,doesnt_have,,omnivore,,socially,never,,university,woman,241,tw,taipei,,bisexual,,,cancer,no,single,msthousanddays,,24.906097928358207,121.76377390743801
17,9,1983,average_build,,doesnt_have,,omnivore,,socially,never,,university,man,183,tw,hsin-chu,,straight,and_laughing_about_it,catholicism,virgo,no,single,msu127,,24.8055992473251,120.9717532748663
6,1,1977,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,mswift1976,,25.079055784368737,121.66574027962382
1,5,1980,fit,,doesnt_have,,,has_dogs,socially,,,university,man,0,tw,taipei,,straight,,,,,single,mt1499,,24.877049621505375,121.53455431677853
1,3,1966,fit,,,wants,,,not_at_all,never,,post_grad,man,185,tw,taipei,,straight,,agnosticism,,no,single,mto1,,25.209731276767677,121.70440985084745
27,11,1973,fit,,doesnt_have,might_want,,,socially,never,,university,woman,155,tw,taipei,,straight,,,sagittarius,no,single,mtsairose,,24.967695534731934,121.79946935319148
30,9,1973,,,,,,,socially,never,,,man,0,tw,taipei,,straight,,,,no,single,mualin,,25.03509352545261,121.5279268
28,12,1986,,,,,,,,,,,man,0,tw,tai-chung-shih,,straight,,,,,single,mumch,,22.60022517601246,120.59787186521739
5,12,1982,thin,,doesnt_have,wants,,,socially,never,,university,woman,158,tw,taipei,,straight,,buddhism,sagittarius,no,single,munich2012,,24.973823815053763,121.55515722362003
9,3,1981,average_build,,,,omnivore,,socially,never,dropped_out_of,post_grad,man,175,tw,taipei,,straight,but_its_not_important,other,aries,yes,single,musciska,,25.11329146885246,121.60338300437957
16,9,1987,average_build,has_cats,,,omnivore,,socially,sometimes,,post_grad,man,175,tw,taipei,,straight,but_its_not_important,agnosticism,virgo,yes,single,mutinyofclowns,,24.92799122430939,121.4745177090909
12,2,1977,average_build,,,,,has_dogs,socially,never,,,woman,157,tw,taipei,,straight,,,aquarius,no,single,mystic6789,,25.103181517675544,121.58304794537445
16,1,1987,average_build,,,,,,,,,,man,183,tw,taipei,,straight,,,,,single,n0va133,,25.168021071264366,121.60423663182407
31,8,1989,,,doesnt_have,,,has_dogs,,never,,,man,0,tw,hsin-chu,,straight,,,,,single,naddddddd,,24.818375154545453,120.94194328510638
3,8,1968,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,nadiayang7,,25.050003003620873,121.64005366567164
20,11,1984,,,,,,has_dogs,socially,never,,,woman,0,tw,taipei,,straight,,,,sometimes,single,naffyj,,24.890783505213268,121.5654268
26,3,1976,fit,has_cats,doesnt_have,,,,socially,never,,university,man,182,tw,tai-chung-shih,,straight,,,aries,sometimes,single,nagahtaiwan,,22.675951875939848,120.6220552100529
3,3,1986,,,,,,,socially,never,,,man,0,tw,tai-chung-shih,,straight,,,,no,single,naitelove,,22.49796710509554,120.92959489259259
9,2,1987,average_build,,,,omnivore,,socially,never,,university,man,185,tw,hsin-chuang,,straight,,,aquarius,no,single,naitooikawa,,24.983653714723925,121.37172977154214
12,10,1991,,,,,,,,,,,woman,0,tw,hsin-chu,,straight,,,,,single,namritab,,24.625984396132598,120.85101950379746
1,9,1980,,,doesnt_have,,,,socially,never,,,woman,161,tw,taipei,,straight,,,virgo,no,single,nana0901,,25.386347058646614,121.63439231724138
5,9,1974,,has_cats,doesnt_have,,,,socially,never,,,woman,0,tw,taipei,,straight,,,,no,single,nana0905thecat,,24.934924384313724,121.51328527299813
13,6,1983,,,,,,,,never,,university,woman,0,tw,taipei,,straight,,,,no,single,nana_nana77,,24.97695426511085,121.62356633488372
13,12,1986,fit,,doesnt_have,wants,omnivore,,socially,never,,university,woman,164,tw,tung-shih,monogamous,straight,,other,sagittarius,no,single,nanababikawaii99,,34.10436624623116,112.08140368829336
5,1,1983,,,,,,has_dogs,,never,,,woman,0,tw,taipei,,straight,,,,,single,nanabrmc,,25.014596253061224,121.59969471277259
10,9,1979,fit,,,,,,,never,,university,woman,173,tw,taipei,,straight,,,,no,single,nanatw,,25.059221805689276,121.49679934901961
17,9,1998,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,nancy_0917,,24.891500185365853,121.58499975373665
12,12,1994,,,,,,,,,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,nancychouuuu,,22.6158015,120.63288837594936
28,3,1990,,,,,,,often,,,,man,0,tw,taipei,,straight,,,,yes,single,nando0083,,25.14360189787234,121.54756965714286
6,10,1989,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,nareshranainabox,,25.06969829387755,121.57553802345804
10,4,1991,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,nashbrendan,,24.764807175418994,121.55027528484848
13,10,1989,,,,,vegetarian,,,,working_on,post_grad,woman,160,tw,taipei,,straight,,,libra,no,single,nata52free,,25.056854384982934,121.54598235555555
25,12,1979,average_build,,,,,,socially,never,,university,woman,173,tw,taipei,monogamous,straight,,,capricorn,no,single,natalieishare,,25.04072556636481,121.64392509351535
24,2,1982,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,natalielee0224,,24.987637820963172,121.4537763145631
20,4,1982,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,natalietsai,,25.074239397373358,121.56647832471083
14,1,1985,,,,,,,,,,,woman,0,tw,beitou,,straight,,,,,single,natashac-o-matic,,25.179421710055866,121.63861350561797
14,11,1989,,,doesnt_have,might_want,,has_dogs,socially,never,,,woman,162,tw,tai-chung-shih,,straight,,,,no,single,natural_999,,22.583192804347824,120.83430445827338
4,9,1995,fit,,doesnt_have,might_want,,,socially,never,working_on,university,man,178,tw,tai-chung-shih,monogamous,straight,,buddhism,virgo,no,single,nchunerdy,,22.631245515444014,120.66240599088812
27,6,1989,average_build,,doesnt_have,,omnivore,,socially,never,working_on,university,woman,168,tw,taipei,monogamous,straight,,buddhism,cancer,no,single,neeshan,,25.131324255737702,121.6149173385735
27,10,1984,,,doesnt_have,doesnt_want,,,socially,never,,university,man,173,tw,taipei,,straight,,,,no,single,neilxie,,25.077408044444443,121.53714397171717
18,4,1981,,,doesnt_have,wants,vegetarian,has_dogs,socially,never,,university,woman,155,tw,taipei,,straight,,,aries,no,single,nela_candela,,25.06277389810298,121.51199168549618
4,12,1977,average_build,,,,omnivore,,socially,never,,university,woman,160,tw,taipei,,straight,,other,sagittarius,no,single,nellchen,,25.19380276083916,121.67378593312694
3,1,1987,,,,,,,,,,,man,182,tw,taipei,,straight,,,,yes,single,neon_days,,25.126580621276595,121.64697186437768
1,5,1988,,,,,,,socially,,,post_grad,man,0,tw,taipei,,straight,and_its_important,atheism,gemini,no,single,nereknuvole,,24.95975715783309,121.56895206439482
6,5,1989,,,,,,,,never,,,man,0,tw,tai-chung-shih,,straight,,,,,single,newdamon,,22.563650261408082,120.65724039523809
7,7,1976,average_build,,,,,,socially,never,,,man,184,tw,hsin-chu,,straight,,,,no,single,newhdd,,24.830542791922007,121.10347519999999
18,4,1979,thin,,,,,,socially,never,,,man,180,tw,taipei,,straight,,,,no,single,newtw_taco,,25.022654321649483,121.55975304113475
7,11,1980,fit,,,,,,socially,never,,,woman,171,tw,taipei,non_monogamous,bisexual,,,,,married,newtwotaipei,,24.906097928358207,121.58666232123552
2,9,1984,,,,,,has_dogs,,,,,man,182,tw,taipei,monogamous,straight,,,virgo,,single,neycer,,25.075401031991294,121.55830090926365
17,2,1987,,,,,,,,,,,woman,178,tw,taipei,,straight,,,,,single,ngatensby,,25.03553099409499,121.50700288695651
8,4,1990,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,nh900408,,25.049035028571428,121.44209346666666
3,6,1982,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,no,single,nhelsky,,25.07729215280313,121.60585233191489
21,9,1991,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,nibeisi,,25.204938122292994,121.56277779337748
7,11,1976,average_build,,,,,,socially,never,,post_grad,man,180,tw,taipei,,straight,,buddhism,,no,single,nicecivio,,25.00538566235012,121.62701513063209
21,10,1990,,,doesnt_have,,,,not_at_all,never,working_on,university,man,0,tw,taipei,,straight,,other,libra,no,single,niceguynoone,,25.16478178181818,121.59256965714286
26,9,1969,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,nicehotman60,,25.10230666569343,121.5654268
30,3,1989,average_build,has_cats,,,,,socially,never,,,man,170,tw,taipei,,straight,,,,no,single,nicemeet_taco,,25.087740670063692,121.4731521218884
25,11,1997,,,,,,has_dogs,,,,,woman,0,tw,taipei,,straight,,,,,single,nices010203,,25.038975624048096,121.4856925807309
7,9,1989,average_build,,,,,,socially,,,university,woman,157,tw,taipei,,straight,,buddhism,,no,single,nichathetank,,25.12082970878661,121.64456349064749
1,1,1984,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,niching,,25.0451835592668,121.61215577196262
3,3,1984,curvy,,doesnt_have,might_want,omnivore,,socially,never,,,woman,165,tw,taipei,monogamous,straight,,,pisces,no,single,nichloe33,,25.02114326903073,121.5107393
21,4,1981,,,,,,,,,,post_grad,man,182,tw,taipei,,straight,,,,no,single,nickd3221,,24.992546390091263,121.37356633488372
20,5,1989,thin,,doesnt_have,,,,not_at_all,never,working_on,university,man,168,tw,taipei,,bisexual,,,taurus,no,single,nickichang,,25.0095261,121.47940529462365
1,6,1985,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,nickyinsoral,,25.000431775388964,121.57104477752809
27,12,1986,,,,,,,socially,never,,,woman,0,tw,taipei,,straight,,,,no,single,nico3988,,25.191083258119658,121.47940529462365
5,8,1985,,,,,,,,never,,,man,0,tw,kao-hsiung-ka,,straight,,,,,single,nico85tw,,22.619229938967138,120.3448068
22,4,1980,,,doesnt_have,,,,socially,,,,man,172,tw,taipei,monogamous,straight,,,,no,single,nicolas_1234,,25.02985156680498,121.5674593203252
29,4,1983,average_build,,doesnt_have,might_want,,,socially,never,,post_grad,woman,165,tw,taipei,,straight,,,taurus,no,single,nicole7249,,25.001330946938776,121.53990475823666
13,12,1979,,,doesnt_have,,,,socially,,,university,woman,166,tw,taipei,monogamous,straight,,,,,single,nicole_scooter,,24.999444046927373,121.73563956595744
8,7,1981,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,nicolehwj,,25.01994841561822,121.57474357018633
13,7,1989,fit,,doesnt_have,,,,socially,never,,post_grad,man,180,tw,taipei,,straight,but_its_not_important,christianity,cancer,no,single,niecexx,,25.069253922580643,121.52562580497512
30,3,1984,fit,,,,vegetarian,,,never,,university,woman,163,tw,taipei,,straight,,,,,single,nijntjepluis,,25.04522518038147,121.69648093105413
4,11,1987,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,nikbugs,,25.012359204395604,121.7214268
29,6,1998,fit,,,,,,socially,,,university,woman,0,tw,taipei,,straight,,,cancer,,single,nikita_hu,,25.198792745728642,121.60203767866109
20,8,1992,thin,,doesnt_have,,,,not_at_all,never,,university,woman,160,tw,taipei,monogamous,straight,,atheism,leo,no,single,nikkialohahaha,,25.018845952941174,121.54443232486187
7,5,1997,,,,,vegan,,not_at_all,never,working_on,university,woman,0,tw,kao-hsiung-ka,,straight,,,taurus,no,seeing_someone,nikkistyle0507,,22.442032314917128,120.28606754498567
26,2,1994,,,,,,,,,,,woman,0,tw,taipei,,bisexual,,,,,single,nilawang,,25.02137419602649,121.50898685788712
26,2,1996,,,,,,,socially,never,,university,woman,156,tw,taipei,,straight,,,,no,single,ninaaa_l,,25.127249314285713,121.58237595254236
31,8,1987,,,,,,,socially,never,,,woman,0,tw,taipei,,straight,,,,no,single,nini_wang,,25.054001468162692,121.55607007485379
12,7,1989,,,,,,has_dogs,,,,post_grad,woman,0,tw,taipei,,straight,,,,,single,ninichieh,,24.6329636,121.50552663361064
8,10,1976,,,doesnt_have,might_want,,,socially,never,,university,woman,168,tw,kao-hsiung-ka,,straight,,,,no,single,ninifly,,22.546564007385527,120.30700611271477
31,8,1971,fit,,doesnt_have,,omnivore,has_dogs,socially,never,,post_grad,man,175,tw,taipei,non_monogamous,straight,,buddhism,aquarius,no,open_relationship,ninja8111,,24.990228557264956,121.51418026260387
12,5,1980,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,no,single,nnyyff,,25.083930208084357,121.6495177090909
18,2,1989,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,noarhuang,,25.00237536470588,121.53176343366336
19,4,1992,,,,,,,,,,,man,0,tw,hsin-chu,,straight,,,,,single,noel0419,,24.75041506585366,121.14268887521366
24,12,1961,,,,,,,socially,never,,,woman,0,tw,tai-chung-shih,,straight,,,capricorn,no,single,noemieho,,22.558330235632184,120.81257701264367
11,10,1986,fit,,,,,,,,,post_grad,man,185,tw,taipei,non_monogamous,straight,,,,,single,nomad_2016,,25.082859649896047,121.49700574736842
25,3,1973,a_little_extra,has_cats,has,doesnt_want,,,not_at_all,never,,university,man,183,tw,tai-chung-shih,non_monogamous,straight,and_its_important,atheism,,no,married,non-philatelist,,22.585600157718122,120.59895882173913
24,12,1987,,,doesnt_have,,,,,never,,university,man,183,tw,taipei,,straight,,,capricorn,no,single,nonameplz2,,25.1254636,121.59117787296137
14,7,1970,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,nono-no,,24.985116710047844,121.34154620298507
22,4,1998,,,,,,,,,,,man,0,tw,tsao-tun,,straight,,,,,single,nono123nono,,24.035193446689895,120.73732408479263
17,7,1987,fit,,doesnt_have,wants,,,socially,never,,,man,180,tw,taipei,,straight,,,,no,single,noodle__soup,,25.009673934788935,121.64437416842105
31,7,1976,fit,,doesnt_have,,omnivore,,socially,never,,post_grad,woman,160,tw,taipei,monogamous,straight,and_its_important,christianity,,no,single,norinew,,25.0745704866571,121.60347027826087
24,11,1993,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,normanmantheman,,24.999208325738394,121.55945070438247
12,7,1982,fit,,,,,,,never,,,man,178,tw,tai-chung-shih,,straight,,,,,single,notsodeepbreath,,22.501360083106267,120.7832811259958
11,10,1990,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,noufayy,,25.048001193984962,121.58394531851852
18,8,1992,fit,has_cats,doesnt_have,might_want,,,socially,never,,university,woman,0,tw,taipei,,straight,,,leo,no,single,noviapie,,25.03616189424307,121.53848069221557
19,2,1980,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,no,single,nuageaunoisette,,24.999375813740457,121.60512903325062
2,6,1992,,,doesnt_have,might_want,,has_dogs,socially,sometimes,,university,man,176,tw,taipei,,straight,,,gemini,no,single,nushgnay20602991,,25.26305209557522,121.64650788108108
18,8,1991,,,,,,,socially,,,,man,0,tw,yan-shan,,straight,,,,sometimes,single,nychht,,21.440562137254904,110.119527
22,5,1993,curvy,,doesnt_have,might_want,,,socially,never,,university,woman,167,tw,kao-hsiung-ka,monogamous,bisexual,,,gemini,no,single,nyshih1993,,22.632198296375268,120.48168892927757
29,4,1988,,,,,,,,never,,,man,0,tw,taipei,,gay,,,,,single,occult30,,25.12387269090909,121.53293204109015
30,1,1985,fit,,,,,,,,,,man,0,tw,chang-hua,,straight,,,,,single,ocean1778,,24.04359177193347,120.53980589056603
6,12,1994,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,odeliamania,,24.999361449462363,121.47676700618557
17,8,1984,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,odysseygirl817,,24.972586241509433,121.57759225012165
13,10,1983,jacked,,doesnt_have,,omnivore,,socially,never,working_on,post_grad,man,167,tw,taipei,monogamous,straight,,buddhism,libra,no,single,oemawlee,,24.91980570526316,121.56401636276445
15,10,1979,average_build,,,,omnivore,,socially,never,,post_grad,man,169,tw,taipei,,straight,,,libra,no,single,ofeyhsieh,,24.73360054267516,121.47009211440162
1,11,1977,,,,,,,socially,never,,university,woman,165,tw,taipei,,straight,,,scorpio,,single,ogja4,,24.958959804933585,121.56438945560166
4,8,1994,,,,,,,,,,,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,ohhlora,,22.62735307732865,120.2823068
5,9,1975,fit,,,,,,socially,never,working_on,university,woman,173,tw,kao-hsiung-ka,,straight,,,,no,single,oiku,,22.652268751552796,120.33046520938723
23,11,1985,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,ok23water,,25.020997788034187,121.49865414499205
5,4,1975,average_build,has_cats,doesnt_have,might_want,,,not_at_all,never,,post_grad,woman,158,tw,kao-hsiung-ka,monogamous,straight,but_its_not_important,buddhism,aries,no,single,okcupid015,,22.815835030150755,120.32628828148148
12,4,1977,average_build,,,,,,socially,never,,,woman,153,tw,taipei,,straight,,,,no,single,olgataipei,,25.236353430508473,121.55107959770444
30,4,1985,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,olive_colored,,25.000007884243047,121.55838454647888
9,11,1988,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,oliverfalck,,25.0706994490566,121.58630847053364
13,3,1989,,,,,,,,,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,oliverlin,,22.62504364417745,120.77168561303289
9,9,1982,,,,,,,,,,,man,0,tw,taipei,,gay,,,,,single,olivermw,,24.95065907325103,121.5991492383917
26,12,1994,,,,,,,,,,,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,olivia1226,,22.302699175438597,120.18714914234235
17,10,1988,fit,has_cats,,,,has_dogs,,,,,woman,0,tw,hsin-chu,,straight,,,,no,single,oliviahong,,24.755006170588235,121.01170124422605
2,2,1988,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,om123_taco,,25.114684030107526,121.51111968389513
27,10,1988,,,,,,,,never,,university,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,ombeline-k,,22.667962333333335,120.31235487692308
16,9,1996,,,,,,,,never,,,woman,0,tw,taipei,,bisexual,,,,no,single,omgtaylor,,25.143712785667752,121.51900770185676
17,6,1983,,,,,,,,never,,,woman,160,tw,tai-chung-shih,,straight,,,,no,single,onehc,,22.575339072254334,120.76015803770491
1,7,1983,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,onetime_1,,25.079880490080427,121.57815407272727
